Date,Line item,Key-values,Line item ID,Key-values ID,Total impressions
10/28/24,AAO_Podscribe_2024_Webcast_ROS_House_MLT_150824,refresh=true,6770222381,449119982327,722
10/28/24,AAO_Qatar-Airways_2023-2024_2531451_Content-Spons_MLT_051223 (147114),refresh=true,6391141104,449119982327,13
10/28/24,AAO_Quad_Q3-Q4-2024_Whitepaper_ROS_House_MLT_100924,refresh=true,6779917909,449119982327,698
10/28/24,AAO_Questar-Entertainment_2024_Fireside_2585986_Custom-Spons_MLT_141024 (183114),refresh=true,6762777789,449119982327,27
10/28/24,AAO_S&P-Global_2024_2588416_Content-Spons_MLT_241024 (186053),refresh=true,6780730494,449119982327,110
10/28/24,AAO_Smartsheet_2024_2587031_Content-Spons_MLT_181024 (180894),refresh=true,6756361127,449119982327,40
10/28/24,AAO_Smartsheet_2024_2588486_Content-Spons_MLT_251024 (180900),refresh=true,6756357320,449119982327,291
10/28/24,AAO_Smartsheet_2024_2589036_Content-Spons_MLT_291024 (180897),refresh=true,6755216128,449119982327,35
10/28/24,AAO_Stirista_2024_2573946_Content-Spons_MLT_070824 (156299),refresh=true,6437277113,449119982327,5
10/28/24,AAO_Tatari_2024_2562321_Content-Spons_MLT_280524 (173199),refresh=true,6704886879,449119982327,1
10/28/24,AAO_TelevisaUnivision_2023-2024_2533776_Content-Spons_MLT_141223 (150713),refresh=true,6409710849,449119982327,31
10/28/24,AAO_TelevisaUnivision_2023-2024_2542511_Content-Spons_MLT_220224 (150716),refresh=true,6411968848,449119982327,22
10/28/24,AAO_TelevisaUnivision_2023-2024_2589011_Content-Spons_MLT_301024 (150725),refresh=true,6411969814,449119982327,232
10/28/24,AAO_TikTok_2024_2537251_Content-Spons_MLT_170124 (152364),refresh=true,6420500285,449119982327,4
10/28/24,AAO_TikTok_2024_Publisher-Page_Content-Spons_MLT_170124 (152365),refresh=true,6417645048,449119982327,1
10/28/24,AAO_TikTok_Q2-2024_2575171_Content-Spons_MLT_210824 (171835),refresh=true,6698764945,449119982327,5
10/28/24,AAO_TikTok_Q2-2024_2585961_Content-Spons_MLT_101024 (171847),refresh=true,6698754130,449119982327,83
10/28/24,AAO_TikTok_Q2-2024_Publisher-Page_Content-Spons_MLT_210824 (171836),refresh=true,6699860804,449119982327,1
10/28/24,AAO_Trustpilot_2024_2585196_Content-Spons_MLT_081024 (182210),refresh=true,6759056556,449119982327,6
10/28/24,AAO_Trustpilot_2024_Podcasts_2585746_Custom-Spons_MLT_091024 (188029),refresh=true,6792055086,449119982327,1
10/28/24,AAO_Trustpilot_2024_Podcasts_2588076_Custom-Spons_MLT_231024 (188031),refresh=true,6792055101,449119982327,383
10/28/24,AAO_Trustpilot_2024_Podcasts_2588501_Custom-Spons_MLT_281024 (188032),refresh=true,6792055104,449119982327,12
10/28/24,AAO_Urban-Science_2024_Whitepaper_ROS_House_MLT_091024,refresh=true,6795175644,449119982327,707
10/28/24,AAO_Weber-Shandwick_2024_Fireside_2568486_Custom-Spons_MLT_080724 (174940),refresh=true,6719019494,449119982327,3
10/28/24,AAO_Wurl_2024_Webcast_ROS_House_MLT_091024,refresh=true,6799089010,449119982327,765
10/28/24,ANC_Marketing_Car-Wars-11142024_MLT_241024,refresh=true,6815008530,449119982327,680
10/28/24,ANC_Marketing_Future-Energy-10172024_MLT_171024,refresh=true,6802023255,449119982327,4
10/28/24,ANC_Marketing_KPA-10232024_MLT_231024,refresh=true,6806784450,449119982327,789
10/28/24,ANC_Marketing_S&P-global-10152024_MLT_151024,refresh=true,6805366955,449119982327,6
10/28/24,ANE_Dataforce_EUBN_MLT_181024 (159116) (copy 1),refresh=true,6798494852,449119982327,121
10/28/24,ANE_Dataforce_EUSA_MLT_011024 (159120) (copy 1),refresh=true,6794086066,449119982327,4
10/28/24,ANE_Gentex_EUFT_MLT_031024 (151122) (copy 1),refresh=true,6795155756,449119982327,952
10/28/24,ANE_House_EUCC_Blocking Pixels_(Car-Cutaways)_NTV_01-LB_02-Interstitial (copy 1),refresh=true,6815262424,449119982327,11
10/28/24,ANE_JATO_Getac_MidLeaderboard_ERECS_Web_141024,refresh=true,6802297565,449119982327,696
10/28/24,ANE_Jato_ERECS_LG_141024_Arc,refresh=true,6815884495,449119982327,82
10/28/24,ANE_Marketing_Car-Wars-11142024_MLT_241024,refresh=true,6817217899,449119982327,1
10/28/24,ANE_Marketing_Rising-Stars_MLT_251024,refresh=true,6816396633,449119982327,7
10/28/24,ANE_Marketing_S&P-global-10152024_MLT_151024,refresh=true,6801929463,449119982327,1
10/28/24,ANE_TUV-Rheinland-Kraftfahrt-Gmbh_CUST_Article_180824 (183531) (copy 1),refresh=true,6792217573,449119982327,2
10/28/24,ANE_TUV-Rheinland-Kraftfahrt-Gmbh_CUST_Article_Blocking_Pixels_180824 (183530) (copy 1),refresh=true,6789893235,449119982327,6
10/28/24,ANE_Torino-Design_EUIM_MLT_071024 (165457) (copy 1),refresh=true,6796245481,449119982327,103
